Entrance,1389.18185342568,2148.6097973387577
Kitchen,1545.1421109317453,2368.482683397964
Corridor,1915.6946595077097,2066.7087426340704
Dining,1914.971894644585,2375.9515470819283
Living,2109.303577891957,2292.755272883732
PowderRoom,1637.3077517047618,1947.299471361951
Bedroom,2252.7415981298977,1756.1049793905481
BedroomWardrobe,1883.3093201602305,1687.8671857504696
BedroomBathroom,1465.9843849628405,1683.6807856738146
BedroomBalcony,2633.19364657432,1767.0482444255913
LivingBalcony,2633.19364657432,2337.573614019564