MasterBedroom,2335.800351381302,1213.4978722333908
MasterBedroomBathroom,1642.9508343935013,1201.7547599077225
Bathroom,1528.454598903656,1941.5771371126175
Kitchen,1795.6126643419266,2743.051333427429
LivingRoom,2241.854630947113,2314.4240353107452
DiningArea,2291.763474702835,2898.6490099430084
Bedroom2,2147.9091844558716,1876.9894714355469
MasterBedroomWardrobe,1918.9164395332336,1210.5621626377106
Entrance,1443.3162811994553,2261.5796189308167
Corridor,1684.0521384477615,2155.8907861709595
Balcony,2735.0697317123413,2349.653920173645